total_value,fee,input_count,output_count
202329,0,1,1
23916794,0,1,2
27607,0,2,2
1016894,0,1,1
1105560,0,1,1
879870,0,1,2
201482,0,1,2
212000,0,1,1
183013,0,1,1
68392,0,1,2
23346,0,1,2
624452,0,1,2
330752,0,2,2
5575728,0,4,1
67374365,0,2,190
614403,0,2,1
546,0,1,1
69135,0,1,2
40580,0,1,2
1009299,0,1,1
18591,0,1,2
1451639,0,1,2
43176,0,1,2
318822,0,1,2
117962,0,2,2
4568351137,0,2,2
1848,0,8,1
82252143,0,140,2
126015,0,1,2
2299,0,2,2
6836652,0,1,1
7268336,0,1,1
24505707,0,1,4
5128,0,2,3
1199781,0,1,2
1486287,0,1,2
1183669,0,2,2
1982,0,1,1
6853125,0,1,2
113859,0,1,1
237318,0,1,2
621059,0,1,2
89998800,0,1,3
25253417,0,1,2
96053,0,1,2
72208,0,1,2
101538,0,1,2
41742950,0,1,2
157280,0,1,1
3257366,0,1,2
123238,0,1,2
1186985003,0,1,2
196147,0,6,1
761340,0,1,2
302074,0,1,2
6347,0,1,1
12111,0,1,1
37675882,0,1,23
9619686,0,1,4
67306,0,1,1
76361348,0,1,6
5564552,0,1,2
501514,0,1,1
93308,0,1,2
69092,0,1,2
3531144,0,5,1
12354028,0,2,2
688804,0,1,2
9903,0,1,1
38874975,0,11,2
371533,0,1,2
208170,0,1,1
472985,0,1,2
1195680,0,1,2
5595808,0,1,2
865,0,1,1
574327,0,1,2
546,0,1,1
2581957,0,1,7
9619235,0,1,5
1950080,0,16,2
123359,0,2,1
499230,0,1,2
84538,0,1,2
1866,0,1,1
245180,0,1,2
5468540,0,1,2
1695154,0,1,2
2701532,0,22,1
145712259,0,1,4
41044,0,1,2
318912,0,1,4
799707,0,1,2
31895047,0,1,1
28853168,0,2,2
783826,0,1,1
123307,0,2,2
1421713,0,1,2
285679,0,2,2
30851825,0,1,1
509048,0,1,2
3847,0,1,1
1258312,0,1,2
249039,0,1,1
299712,0,2,2
4090804,0,2,2
81496,0,1,1
517578,0,1,2
54157,0,1,1
71197,0,1,2
6160,0,1,1
484438,0,1,1
284688,0,1,2
158740,0,1,11
117222,0,1,2
429534642,0,1,2
200054,0,1,2
506985,0,1,2
17466,0,1,1
51984,0,2,2
5496583,0,2,2
875657,0,1,2
15996390,0,1,5
48156,0,1,2
1032740,0,1,1
6432647,0,1,2
13800597,0,1,7
404256,0,1,2
10630824,0,1,2
1569774,0,2,2
47510315,0,1,2
47982262,0,1,28
2973831,0,1,2
72370,0,1,1
2125697,0,1,3
102580,0,1,2
16331,0,1,2
1545741,0,1,2
1371655,0,2,1
4254948,0,1,2
16335,0,1,1
135727,0,1,2
4457740290,0,4,3
51855,0,1,2
1090500,0,2,2
918749,0,2,1
15597180,0,1,2
857044,0,1,2
2846502,0,1,2
62352,0,1,1
546,0,1,1
53130,0,1,2
105797,0,1,2
4394,0,1,2
6753949,0,1,2
6847980,0,1,2
856286,0,1,2
6887649,0,1,2
875400,0,2,2
14619930,0,1,2
2567549,0,2,2
99995344,0,1,3
139323500,0,1,5
1862,0,1,1
25126623,0,1,1
61938,0,2,2
318641,0,1,1
1504691,0,4,1
100079,0,1,1
954360,0,1,6
704500,0,1,2
51660,0,3,2
205013,0,1,1
55201,0,1,1
1173578138,0,1,4
901571,0,1,1
2917406,0,1,2
739976,0,1,1
19438798,0,1,2
12568102,0,1,2
253934,0,1,2
77980,0,1,2
777914,0,1,2
3604641,0,2,1
3014797,0,1,4
6588,0,1,1
1498964,0,1,1
297149,0,1,2
499435,0,1,2
1249378,0,1,2
582,0,1,1
501950,0,2,2
1419480,0,2,2
709467,0,1,2
38833,0,1,2
719176,0,1,5
708403,0,2,2
1053201,0,2,2
709684,0,1,2
5625056,0,1,2
184012886,0,1,2
34834,0,1,2
289065,0,3,2
321861,0,1,2
20422077,0,1,2
564162220,0,1,2
433940,0,1,2
3245380,0,1,2
458200827,0,1,2
7891161,0,1,2
551831,0,2,4
1708483,0,1,3
51552159,0,2,2
47375,0,1,1
11891973,0,1,2
5290,0,1,1
336631,0,1,1
2179300,0,1,2
1387996,0,1,2
217880,0,1,2
2989460,0,1,2
317807,0,1,2
20718,0,2,1
3453187,0,4,2
90642,0,1,2
30467366,0,1,2
648734,0,3,2
12201106,0,1,2
4008543,0,1,2
19368,0,2,1
10495620,0,1,2
535363,0,1,2
380133,0,2,1
120557,0,1,1
819964,0,1,2
264052,0,1,1
615142,0,2,2
376940,0,1,2
41076,0,1,2
2431,0,1,1
63022,0,1,2
415861,0,1,1
286648,0,1,1
129475,0,1,2
1747878241,0,1,23
35008,0,1,2
104410,0,1,2
1303397427,0,1,2
158173,0,2,2
16971489,0,3,2
18371203,0,1,2
60262,0,1,1
6780865,0,2,2
126784412,0,500,1
2321282,0,1,2
10733,0,1,1
128519,0,1,2
18941488,0,3,2
655061,0,2,1
6743754,0,1,2
845980,0,3,2
778429,0,1,1
11950000,0,1,1
496137,0,3,4
942662,0,1,1
1318755,0,1,2
1365024,0,1,1
9998889,0,1,2
705026,0,1,2
20716022,0,1,2
27057,0,1,2
712447,0,1,1
546,0,1,1
1852632,0,1,3
100023588,0,1,2
309643,0,1,2
46356,0,1,2
1311160,0,2,2
69770696,0,1,2
26545620,0,1,2
103538159,0,1,2
404097,0,1,2
314903461,0,1,2
22198808,0,1,1
3090387,0,3,1
631090,0,1,2
32325,0,1,1
125554,0,1,2
11166660,0,1,2
1844921,0,1,2
21557,0,1,1
90493,0,4,1
268088,0,1,2
223326,0,2,2
1129998551,0,1,2
383325,0,1,2
236513972,0,1,4
517913,0,2,2
92921,0,1,1
9113141,0,1,2
7281885,0,1,2
1580455,0,9,2
92580378,0,60,1
472884,0,3,2
419516,0,2,1
1065374,0,2,1
296395,0,1,2
34085,0,1,2
232929,0,1,2
5004464,0,1,4
3091348,0,1,2
549017,0,1,1
4249230,0,1,2
68762,0,2,2
292600,0,1,2
10965,0,2,2
1184816,0,13,2
16138,0,1,1
73002,0,1,1
999290,0,1,2
56074,0,1,2
32661473,0,1,2
6239,0,1,1
7596356,0,3,2
348980,0,2,2
4800310,0,1,2
84863703,0,2,2
1517156,0,1,1
1022474,0,5,2
1918,0,1,1
4809350,0,23,2
33401083,0,1,2
6717322,0,1,2
136278,0,1,2
1913720,0,2,2
18381,0,1,2
1551831,0,1,2
1330790,0,1,2
585094,0,1,2
82366,0,1,1
554296,0,2,1
21930,0,54,1
333118,0,1,1
74845,0,2,1
45552576,0,10,2
1294194,0,2,3
94309,0,1,2
46281,0,1,2
3000,0,1,3
857953,0,1,2
39461,0,1,2
247905,0,1,2
120328,0,1,2
757261,0,1,2
547842,0,1,1
45407986,0,1,1
438423,0,1,2
43423842,0,1,1
3254021,0,1,1
25546,0,2,2
996092,0,2,2
1045008,0,1,2
1066818,0,3,2
4189354,0,1,2
24592194,0,1,1
5342186,0,1,3
96675,0,1,2
5353185,0,2,1
85798120,0,1,11
1995422,0,1,1
31557874,0,1,2
3861000,0,2,2
165288,0,1,2
573684,0,2,2
52256,0,1,2
34535959,0,1,2
1045828,0,2,2
310000,0,13,1
13125,0,1,2
7093669,0,1,1
110066,0,1,2
111771260,0,1,3
448098,0,1,1
44690,0,1,1
150880,0,1,2
768487026,0,2,2
30464,0,1,1
540029,0,1,2
314814461,0,1,2
2317152,0,1,3
199440,0,1,1
121903,0,1,1
1526731,0,33,2
350450,0,1,1
817831,0,1,2
498519,0,1,1
9261828,0,1,2
118438,0,1,2
1519012,0,17,1
2173513121,0,1,15
1094446079,0,1,2
396563,0,1,2
3668477,0,1,2
72354,0,1,2
57930,0,1,2
7770,0,1,2
75490,0,1,3
271231,0,2,2
631363,0,1,2
4186193,0,1,2
475869,0,1,2
310061,0,1,1
21619,0,2,2
90106,0,2,2
26127,0,2,3
19429092,0,1,2
3978012,0,1,2
1126,0,2,2
129162,0,2,2
3092520,0,1,2
370721,0,1,1
6310170,0,1,2
8320018,0,1,8
7955833,0,14,1
155724807,0,1,3
235159127,0,1,8
2161384,0,1,2
2615565,0,2,2
41933064,0,1,2
168317,0,1,1
19045192,0,1,2
32968999,0,1,2
268502,0,1,2
4602,0,2,3
21963067,0,1,1
77574926,0,3,149
399702,0,1,1
2503115,0,2,1
1212060,0,2,2
5835569,0,1,1
716463,0,2,2
2011174,0,1,2
799357,0,1,2
15197100,0,4,2
13627353,0,1,2
1676202,0,1,2
187337,0,1,2
870845,0,2,2
27796192,0,1,2
788676,0,1,1
83928,0,1,2
942988403,0,1,2
3493,0,1,1
11803375,0,1,2
2502233,0,2,1
94752,0,1,2
232780,0,2,2
1186965,0,2,2
2623578,0,2,2
4359582,0,1,1
119735,0,2,2
14362,0,1,1
18654417,0,1,2
1165454,0,1,1
5202566,0,6,1
82683,0,1,1
26821,0,1,1
5570,0,1,2
379355,0,1,1
467820,0,1,2
3649048,0,1,1
4288982,0,1,1
3119371,0,1,1
300541,0,1,2
249322,0,1,2
222043,0,1,1
23774,0,1,1
275660,0,1,2
101507203,0,3,1
1472929,0,1,2
141061172,0,1,15
1032080,0,1,1
108413,0,1,1
320076,0,1,2
1023125,0,1,2
5362411,0,5,2
9717525,0,1,3
8764,0,2,2
39394,0,1,2
44304,0,1,2
50588,0,1,1
1133603,0,1,2
79868,0,1,2
2009000,0,1,1
1831024,0,1,2
102790508,0,5,2
99292,0,1,2
40299389,0,1,9
2860955,0,2,2
86074,0,1,2
117084967,0,1,2
195942,0,1,1
117070,0,1,1
229714,0,1,1
2242973,0,1,1
389998500,0,1,7
21465,0,1,1
8175262,0,67,1
95860,0,1,2
409036,0,1,2
13165,0,1,2
256001,0,1,2
575759,0,1,2
129712,0,1,2
6707836,0,1,2
266067,0,1,2
22998300,0,5,2
833000,0,1,1
30902,0,1,3
406996,0,1,2
1155474,0,1,2
18158064,0,5,1
3901254681,0,2,1
5986679,0,5,1
42283,0,1,2
10474253,0,1,2
899738,0,2,2
6226349,0,1,2
1062859,0,2,2
498872,0,1,2
60820741,0,1,2
16127,0,1,2
286736975,0,1,2
592223,0,6,1
241910,0,2,2
19999998997,0,2,2
33667,0,1,2
53977,0,1,1
675747,0,3,2
385889,0,2,1
492119,0,1,1
102790387,0,2,2
41648,0,1,1
2004,0,1,1
1174,0,1,1
546,0,2,2
100071,0,2,2
830938,0,7,1
713938,0,5,2
16246365,0,1,2
876254336,0,3,2
15487073,0,1,2
97853,0,1,2
6508001578,0,1,2
6413736,0,1,2
19564,0,1,2
44879854,0,1,1
30154,0,3,2
50412,0,1,2
488221,0,2,2
305735,0,1,2
481648,0,2,2
111814,0,1,1
12435,0,1,1
2599628,0,1,2
2058782,0,1,2
134130,0,1,2
208673582,0,1,7
1655454,0,1,2
649658,0,1,2
473315,0,2,1
6993537,0,1,2
8106,0,1,1
3357,0,1,1
1341134,0,1,2
50843,0,1,2
30212248,0,1,2
52454,0,1,1
87583,0,1,2
530464,0,1,2
1318372,0,1,1
701253,0,4,2
91141,0,1,2
1416655,0,2,2
8173869,0,1,2
369350,0,1,1
32712,0,1,1
94948,0,1,1
391636,0,1,2
14999382,0,1,3
46931,0,1,1
55514805,0,180,2
63123329,0,1,1
77000,0,1,1
59033,0,1,1
157167,0,1,2
12094461,0,2,2
3881,0,1,2
438364,0,2,2
39125,0,1,2
957788516,0,1,2
1047729,0,2,4
1252043,0,1,2
173956,0,1,2
284615,0,1,2
704173,0,2,1
198127,0,1,2
9973329,0,1,2
437933,0,1,2
1150351,0,1,2
181568,0,1,2
80929,0,1,2
2070933,0,1,2
134158,0,1,1
1098248,0,2,2
115454,0,1,1
437483,0,1,2
463435,0,1,2
92255,0,1,1
99295,0,1,2
461844,0,1,1
17771,0,1,2
116025,0,1,1
59385,0,1,3
95515,0,1,2
20354,0,1,1
19868,0,1,2
1614487,0,1,2
697001,0,1,2
15695513,0,1,28
65189264,0,1,2
14566700,0,1,1
147886,0,1,2
340953,0,1,2
1286514,0,2,3
102794642,0,1,2
24751,0,1,1
74859231,0,1,43
29042112,0,1,2
1120405,0,1,2
199855,0,1,1
670890,0,1,1
201649,0,1,2
66433631,0,60,1
1405819,0,1,1
289295,0,1,2
1594713,0,1,2
371514577,0,1,2
1964,0,1,2
546,0,1,1
49687,0,1,1
51941243,0,1,2
94729,0,1,1
10906201,0,1,1
18659402,0,1,2
24429,0,1,1
1510085,0,2,2
99998000,0,1,6
1815193,0,5,1
18677980,0,1,2
2424628,0,1,1
9986203,0,1,2
14740,0,1,1
1771056,0,2,2
357991,0,4,2
635792,0,1,2
196010,0,5,1
884321,0,1,2
40770,0,1,1
264379,0,1,2
126706,0,2,2
293610,0,1,2
83405,0,1,2
1324601,0,1,2
926836,0,3,1
32218832,0,2,1
110125698,0,1,2
34292,0,1,2
99996912,0,1,2
198005,0,1,2
2309000,0,1,1
391498,0,1,2
126401,0,1,1
673654,0,1,2
8826197,0,1,2
742623,0,1,2
12380750,0,1,2
6570504,0,1,2
331180,0,1,2
2963599,0,1,2
7998364,0,1,2
1914024,0,1,1
65701,0,1,1
948026301,0,1,3
262569,0,1,2
2180583,0,1,2
6358674,0,1,2
92170,0,1,1
10000258703,0,2,2
87259,0,1,2
1008693,0,1,2
785710,0,1,2
260316,0,1,2
91330,0,2,2
4202444,0,1,2
232022,0,1,2
6278796,0,1,2
418038,0,2,2
268657,0,1,2
899020,0,1,1
44181,0,2,5
175694856,0,1,3
42580,0,1,2
9108762,0,1,2
663958,0,1,2
1530837,0,14,1
138067,0,2,1
20701379,0,2,2
29362,0,1,1
39633,0,1,2
981334,0,1,2
186960,0,1,2
646439,0,1,2
44450,0,1,1
29556,0,1,2
166700,0,1,1
206071,0,1,2
40434,0,2,2
30149076,0,1,2
86336,0,1,2
1806,0,1,1
111972,0,1,1
249277,0,1,2
3443172,0,1,2
546,0,1,1
64341,0,1,2
3696,0,1,2
1673025,0,1,2
368815,0,1,2
2604550,0,1,2
340324,0,1,2
2122108,0,3,1
500076,0,1,1
1850623833,0,1,17
12626312,0,1,2
31894017,0,1,1
30850619,0,1,1
167048,0,1,2
6485,0,1,2
667698,0,1,2
87326,0,1,2
448363,0,1,2
107436,0,1,1
81461,0,7,1
110262,0,1,2
961814,0,1,2
286963,0,2,1
13420106,0,1,2
16063,0,1,1
6812822,0,1,2
7756,0,1,1
260317,0,1,2
17821680,0,1,3
978063,0,1,3
196280,0,1,2
59038795,0,2,2
3454,0,3,1
947525499,0,1,3
1692,0,1,2
83059,0,1,1
11982,0,1,1
547692,0,2,2
6673690,0,1,6
324092,0,2,2
4178472,0,1,2
2736418,0,1,2
402342630,0,2,3
194167,0,1,1
33777283,0,2,2
7992231,0,1,2
421870,0,2,2
710796,0,1,2
3938875,0,1,2
29049,0,1,1
34685795,0,1,3
5597,0,1,1
2008860,0,1,2
191298,0,1,1
1453032,0,2,1
2960306,0,1,2
87947,0,1,2
318325,0,2,1
454712750,0,1,3
1312580,0,1,1
1538767,0,1,2
944544867,0,1,2
3271194,0,1,2
8814018,0,1,2
331663,0,1,2
864782,0,1,2
673370,0,1,2
254368,0,1,2
4401695,0,2,1
10641029,0,43,4
168535,0,5,6
72304,0,1,1
42727,0,2,2
1089416,0,1,2
18265348,0,1,2
4897,0,3,1
299528,0,1,1
3438198,0,12,1
16600,0,41,1
498577,0,1,2
45603695,0,1,3
550118,0,1,2
150045,0,1,2
145170,0,1,2
92000,0,1,2
689754,0,2,4
1102720,0,1,2
16291,0,1,2
41443,0,1,2
34086928,0,2,1
64653,0,1,1
9118162,0,1,2
15338313,0,1,2
500913,0,1,1
130142,0,1,2
82135,0,2,2
486519,0,1,1
29370,0,1,1
5000,0,1,1
83506150,0,1,1
205667,0,1,2
47048725,0,1,4
216469,0,1,2
15916,0,1,1
1729974,0,1,2
570066,0,2,1
